Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
HM207213,12/1/02 0:01,060XX N ELSTON AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1611,45,6,1134499,,2002,,,
HM204840,3/1/02 0:00,022XX W SUPERIOR ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1313,1,6,1161307,,2002,,,
HM203510,1/1/02 12:00,078XX S SOUTH SHORE DR,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,421,7,6,1197828,,2002,,,
HM202149,2/26/02 13:14,051XX N SHERIDAN RD,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,TRUE,FALSE,2024,48,04A,1168703,,2002,,,
HM200640,10/2/02 10:00,068XX S CHAPPEL AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,331,5,6,1191056,,2002,,,
HM198430,7/8/02 0:01,013XX N KOSTNER AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,2534,37,6,1146791,,2002,,,
HM195191,11/16/02 9:00,071XX S ABERDEEN ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,733,17,6,1170216,,2002,,,
HM193022,7/1/02 0:00,036XX S FEDERAL ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,CHA APARTMENT,FALSE,FALSE,211,3,6,1176227,1880781,2002,41.82822098,-87.62894258,"(41.828220982, -87.628942582)"
HM186350,10/19/02 12:00,078XX S SOUTH SHORE DR,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,421,7,6,1197702,,2002,,,
HM184242,7/20/02 12:00,042XX N MOODY AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,1624,38,10,1134594,,2002,,,
HM165798,9/30/02 9:00,007XX W WILLOW ST,1120,DECEPTIVE PRACTICE,FORGERY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1813,43,10,1171259,,2002,,,
HM179494,11/1/02 0:00,007XX N WALLER AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1511,29,6,1138202,,2002,,,
HM175883,8/1/02 10:00,103XX S AVENUE M,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,432,10,6,1201501,,2002,,,
HM173940,10/1/02 9:00,049XX W MONTANA ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,2521,31,6,1142954,1915851,2002,41.92514121,-87.75014491,"(41.925141207, -87.750144908)"
HM169974,10/24/02 12:00,055XX S MASON AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,811,23,6,1137648,,2002,,,
HM166511,12/16/02 17:00,081XX S HARVARD AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,622,21,6,1175371,,2002,,,
HM156249,4/1/02 12:00,049XX N MASON AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1622,45,6,1135522,,2002,,,
HM151010,5/1/02 0:01,056XX S KEDZIE AVE,266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,TRUE,TRUE,822,14,2,1156011,,2002,,,
HM152864,1/1/02 0:00,053XX W SCHUBERT AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,2514,31,20,1140220,1917436,2002,41.9295412,-87.7601521,"(41.9295412, -87.760152096)"
HM146467,6/1/02 9:00,042XX W ARMITAGE AVE,266,CRIM SEXUAL ASSAULT,PREDATORY,ALLEY,FALSE,TRUE,2522,30,2,1147980,1912955,2002,41.91709902,-87.73175152,"(41.917099024, -87.731751521)"
HM140712,9/7/02 8:00,064XX S BELL AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,FALSE,FALSE,825,15,6,1162511,,2002,,,
HM130031,7/1/02 0:01,029XX W POPE JOHN PAUL II DR,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,TRUE,FALSE,912,14,20,1157282,,2002,,,
HM133952,5/3/02 8:00,098XX S DR MARTIN LUTHER KING JR DR,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,511,6,6,1180646,,2002,,,
HM138982,9/17/02 9:00,040XX N MOZART ST,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,FALSE,FALSE,1724,33,10,1156659,,2002,,,
HM138442,6/1/02 0:00,008XX N MARSHFIELD AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1322,1,6,1165230,,2002,,,
HM135399,4/2/02 15:00,084XX S ST LAWRENCE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,632,6,6,1181705,,2002,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,